38	8l	0.032258
38	8d	0.032258
38	88	0.129032
38	82	0.064516
38	83	0.096774
38	80	0.032258
38	81	0.032258
38	85	0.032258
33	3s	0.023810
33	3r	0.011905
33	3p	0.011905
33	3t	0.011905
33	3k	0.011905
33	3i	0.011905
33	3m	0.023810
33	3l	0.023810
33	3c	0.011905
33	3b	0.023810
33	3d	0.011905
33	39	0.059524
33	33	0.154762
33	32	0.047619
33	31	0.035714
33	30	0.071429
33	37	0.059524
33	36	0.047619
33	35	0.011905
33	34	0.011905
33	3.	0.297619
33	3$	0.023810
32	24	0.063830
32	25	0.021277
32	27	0.063830
32	20	0.042553
32	21	0.276596
32	22	0.021277
32	23	0.021277
32	2c	0.021277
32	2r	0.042553
32	2d	0.063830
32	2w	0.021277
32	2$	0.042553
32	2.	0.297872
31	1p	0.013158
31	1s	0.013158
31	1u	0.013158
31	1t	0.013158
31	1w	0.013158
31	1c	0.013158
31	1g	0.013158
31	1f	0.013158
31	1i	0.013158
31	1o	0.013158
31	1n	0.013158
31	11	0.013158
31	10	0.092105
31	13	0.144737
31	12	0.065789
31	15	0.184211
31	14	0.065789
31	16	0.013158
31	19	0.039474
31	18	0.052632
31	1$	0.026316
31	1.	0.157895
30	02	0.010417
30	03	0.031250
30	00	0.354167
30	01	0.031250
30	06	0.020833
30	04	0.041667
30	05	0.020833
30	09	0.010417
30	0$	0.010417
30	0.	0.208333
30	0r	0.010417
30	0s	0.020833
30	0p	0.020833
30	0v	0.020833
30	0w	0.010417
30	0t	0.031250
30	0x	0.010417
30	0b	0.020833
30	0c	0.020833
30	0g	0.010417
30	0d	0.041667
30	0h	0.010417
30	0i	0.010417
30	0o	0.010417
30	0m	0.010417
37	77	0.127660
37	7d	0.042553
37	7c	0.021277
37	7.	0.446809
37	7m	0.021277
37	7k	0.021277
37	7w	0.063830
37	76	0.021277
37	7u	0.021277
37	7s	0.021277
37	72	0.042553
37	71	0.021277
37	70	0.021277
37	73	0.063830
37	78	0.021277
37	7x	0.021277
36	6n	0.003322
36	6$	0.006645
36	6f	0.003322
36	6d	0.003322
36	6s	0.003322
36	6k	0.006645
36	6.	0.033223
36	60	0.445183
36	61	0.013289
36	62	0.006645
36	63	0.013289
36	6t	0.006645
36	65	0.398671
36	66	0.029900
36	67	0.003322
36	69	0.019934
36	64	0.003322
35	59	0.027778
35	58	0.055556
35	5t	0.027778
35	5w	0.027778
35	56	0.083333
35	50	0.138889
35	53	0.055556
35	5p	0.083333
35	5.	0.305556
35	5$	0.111111
35	52	0.055556
35	57	0.027778
34	48	0.022222
34	4w	0.044444
34	44	0.066667
34	45	0.222222
34	43	0.022222
34	4p	0.022222
34	4$	0.088889
34	4.	0.355556
34	4-	0.022222
34	40	0.022222
34	4f	0.022222
34	4d	0.044444
34	4c	0.022222
34	4s	0.022222
3.	.8	0.002037
3.	.9	0.006110
3.	.1	0.036660
3.	.2	0.022403
3.	.3	0.002037
3.	.5	0.002037
3.	.6	0.010183
3.	.7	0.002037
3.	.i	0.034623
3.	.j	0.008147
3.	.k	0.004073
3.	.l	0.004073
3.	.m	0.004073
3.	.n	0.061100
3.	.o	0.018330
3.	.a	0.002037
3.	.b	0.012220
3.	.c	0.676171
3.	.d	0.014257
3.	.e	0.006110
3.	.f	0.012220
3.	.g	0.004073
3.	.p	0.004073
3.	.r	0.026477
3.	.s	0.010183
3.	.t	0.008147
3.	.u	0.002037
3.	.v	0.002037
3.	.w	0.002037
3-	-e	0.142857
3-	-d	0.071429
3-	-g	0.142857
3-	-f	0.071429
3-	-b	0.071429
3-	-l	0.071429
3-	-i	0.071429
3-	-4	0.071429
3-	-v	0.071429
3-	-1	0.071429
3-	-s	0.071429
3-	-r	0.071429
lf	f3	0.002519
lf	f4	0.002519
lf	f-	0.015113
lf	f.	0.146096
lf	fp	0.032746
lf	fr	0.118388
lf	fs	0.042821
lf	ft	0.012594
lf	fu	0.027708
lf	fw	0.007557
lf	fy	0.005038
lf	fz	0.002519
lf	fa	0.143577
lf	fb	0.022670
lf	fc	0.017632
lf	fd	0.012594
lf	fe	0.055416
lf	ff	0.010076
lf	fg	0.007557
lf	fh	0.015113
lf	fi	0.138539
lf	fl	0.020151
lf	fm	0.010076
lf	fn	0.005038
lf	fo	0.125945
lg	gw	0.003279
lg	gu	0.091803
lg	gt	0.003279
lg	gs	0.006557
lg	gr	0.104918
lg	gy	0.009836
lg	gg	0.009836
lg	gf	0.006557
lg	ge	0.154098
lg	gd	0.003279
lg	gc	0.003279
lg	gb	0.006557
lg	ga	0.239344
lg	gn	0.006557
lg	go	0.098361
lg	g.	0.078689
lg	gm	0.013115
lg	gl	0.026230
lg	gi	0.127869
lg	gh	0.006557
ld	d.	0.310164
ld	d-	0.015695
ld	d6	0.002242
ld	d4	0.002990
ld	d5	0.000747
ld	d2	0.000747
ld	d3	0.000747
ld	d0	0.000747
ld	d1	0.000747
ld	dn	0.017190
ld	do	0.067265
ld	dl	0.012706
ld	dm	0.019432
ld	dj	0.005232
ld	dk	0.002990
ld	dh	0.008221
ld	di	0.105381
ld	df	0.012706
ld	dg	0.008221
ld	dd	0.005232
ld	de	0.137519
ld	db	0.018685
ld	dc	0.017937
ld	da	0.051570
ld	dz	0.002990
ld	dy	0.002990
ld	dv	0.005232
ld	dw	0.027653
ld	dt	0.019432
ld	du	0.014200
ld	dr	0.020927
ld	ds	0.063528
ld	dp	0.017937
le	em	0.029341
le	el	0.009460
le	eo	0.016675
le	en	0.047298
le	ei	0.015713
le	eh	0.009780
le	ek	0.008818
le	ej	0.003207
le	ee	0.016194
le	ed	0.026295
le	eg	0.034953
le	ef	0.015232
le	ea	0.077120
le	ec	0.050345
le	eb	0.030784
le	ey	0.015232
le	ex	0.030944
le	ez	0.004650
le	eu	0.007375
le	et	0.057399
le	ew	0.009139
le	ev	0.019561
le	eq	0.001122
le	ep	0.017156
le	es	0.131794
le	er	0.084656
le	e-	0.013468
le	e.	0.208434
le	e9	0.000641
le	e8	0.000321
le	e5	0.000160
le	e4	0.000802
le	e7	0.000160
le	e1	0.001443
le	e0	0.000160
le	e3	0.001122
le	e2	0.003046
lb	b$	0.016432
lb	b-	0.002347
lb	b.	0.039906
lb	b1	0.002347
lb	b3	0.002347
lb	b9	0.002347
lb	bd	0.002347
lb	be	0.115023
lb	bg	0.004695
lb	ba	0.183099
lb	bb	0.018779
lb	bc	0.007042
lb	bl	0.105634
lb	bm	0.002347
lb	bn	0.002347
lb	bo	0.199531
lb	bh	0.002347
lb	bi	0.075117
lb	bk	0.004695
lb	bt	0.009390
lb	bu	0.112676
lb	bw	0.004695
lb	bp	0.002347
lb	br	0.046948
lb	bs	0.011737
lb	bx	0.002347
lb	by	0.021127
lc	ck	0.008163
lc	ci	0.053061
lc	ch	0.120408
lc	co	0.240816
lc	cn	0.006122
lc	cm	0.002041
lc	cl	0.067347
lc	cc	0.010204
lc	cb	0.008163
lc	ca	0.173469
lc	cg	0.004082
lc	cf	0.004082
lc	ce	0.044898
lc	cd	0.014286
lc	cz	0.006122
lc	cx	0.004082
lc	cs	0.008163
lc	cr	0.034694
lc	cp	0.004082
lc	cw	0.004082
lc	cv	0.002041
lc	cu	0.093878
lc	ct	0.006122
lc	c.	0.071429
lc	c-	0.006122
lc	c1	0.002041
la	aa	0.004157
la	ac	0.059335
la	ab	0.055367
la	ae	0.001512
la	ad	0.041761
la	ag	0.023432
la	af	0.006047
la	ai	0.018896
la	ah	0.010771
la	ak	0.012283
la	aj	0.002268
la	am	0.047619
la	al	0.011527
la	ao	0.006425
la	an	0.181406
la	aq	0.000378
la	ap	0.019652
la	as	0.106765
la	ar	0.075964
la	au	0.013039
la	at	0.081444
la	aw	0.016251
la	av	0.017385
la	ay	0.071618
la	ax	0.006236
la	az	0.015684
la	a$	0.003968
la	a-	0.004535
la	a.	0.081633
la	a1	0.000756
la	a3	0.000189
la	a2	0.000945
la	a4	0.000189
la	a7	0.000378
la	a9	0.000189
ln	nh	0.004219
ln	ni	0.080169
ln	nk	0.042194
ln	nl	0.004219
ln	no	0.088608
ln	na	0.143460
ln	nb	0.008439
ln	nc	0.004219
ln	nd	0.012658
ln	ne	0.379747
ln	nf	0.008439
ln	ng	0.004219
ln	nx	0.004219
ln	ny	0.021097
ln	np	0.004219
ln	nr	0.008439
ln	ns	0.008439
ln	nt	0.025316
ln	nu	0.033755
ln	nw	0.012658
ln	n-	0.021097
ln	n.	0.075949
ln	n1	0.004219
lo	o.	0.037769
lo	o-	0.002175
lo	o7	0.000198
lo	o4	0.000593
lo	o3	0.000198
lo	o2	0.000198
lo	o1	0.001186
lo	o0	0.000198
lo	oo	0.043702
lo	on	0.051612
lo	om	0.012853
lo	ol	0.012656
lo	ok	0.006921
lo	oj	0.006130
lo	oi	0.006526
lo	oh	0.003362
lo	og	0.308681
lo	of	0.009096
lo	oe	0.002571
lo	od	0.008503
lo	oc	0.070397
lo	ob	0.044295
lo	oa	0.083251
lo	oz	0.002966
lo	oy	0.007317
lo	ox	0.003559
lo	ow	0.038165
lo	ov	0.051414
lo	ou	0.046075
lo	ot	0.042713
lo	os	0.030057
lo	or	0.046470
lo	oq	0.001977
lo	op	0.016215
ll	lf	0.011079
ll	lg	0.008472
ll	ld	0.011404
ll	le	0.189638
ll	lb	0.021505
ll	lc	0.019225
ll	la	0.128706
ll	ln	0.006843
ll	lo	0.084066
ll	ll	0.004236
ll	lm	0.020202
ll	lj	0.001303
ll	lk	0.002607
ll	lh	0.008146
ll	li	0.094493
ll	lv	0.001303
ll	lw	0.005865
ll	lt	0.022483
ll	lu	0.013359
ll	lr	0.010427
ll	ls	0.052134
ll	lp	0.037471
ll	lq	0.000652
ll	lz	0.002607
ll	lx	0.001629
ll	ly	0.063539
ll	l.	0.149886
ll	l-	0.017921
ll	l6	0.000652
ll	l7	0.000326
ll	l4	0.002281
ll	l2	0.002607
ll	l3	0.001629
ll	l0	0.000326
ll	l1	0.000326
ll	l8	0.000652
lm	m-	0.012626
lm	m.	0.111111
lm	m4	0.003788
lm	m7	0.002525
lm	m1	0.007576
lm	m3	0.003788
lm	m2	0.002525
lm	me	0.181818
lm	md	0.005051
lm	mg	0.007576
lm	mf	0.010101
lm	ma	0.223485
lm	mc	0.007576
lm	mb	0.010101
lm	mm	0.003788
lm	ml	0.008838
lm	mo	0.119949
lm	mn	0.002525
lm	mi	0.085859
lm	mh	0.003788
lm	mk	0.005051
lm	mj	0.001263
lm	mu	0.037879
lm	mt	0.013889
lm	mw	0.007576
lm	mv	0.002525
lm	mq	0.001263
lm	mp	0.008838
lm	ms	0.058081
lm	mr	0.003788
lm	my	0.030303
lm	mx	0.003788
lm	mz	0.011364
lj	jy	0.013158
lj	jt	0.013158
lj	ju	0.078947
lj	jw	0.013158
lj	jp	0.026316
lj	j.	0.078947
lj	jr	0.026316
lj	js	0.026316
lj	jl	0.026316
lj	jm	0.013158
lj	jn	0.013158
lj	jo	0.210526
lj	jh	0.013158
lj	ji	0.026316
lj	jj	0.026316
lj	jd	0.013158
lj	je	0.118421
lj	ja	0.250000
lj	jb	0.013158
lk	k$	0.121154
lk	k.	0.282692
lk	k-	0.005769
lk	k3	0.001923
lk	k2	0.003846
lk	k1	0.001923
lk	kc	0.009615
lk	kb	0.009615
lk	ka	0.088462
lk	kg	0.003846
lk	kf	0.009615
lk	ke	0.063462
lk	kd	0.005769
lk	kk	0.001923
lk	kj	0.001923
lk	ki	0.101923
lk	kh	0.025000
lk	ko	0.075000
lk	kn	0.009615
lk	km	0.013462
lk	kl	0.003846
lk	ks	0.076923
lk	kr	0.021154
lk	kp	0.013462
lk	kw	0.005769
lk	kv	0.005769
lk	ku	0.011538
lk	kt	0.015385
lk	kz	0.003846
lk	ky	0.005769
lh	hy	0.019324
lh	hs	0.009662
lh	hp	0.004831
lh	hw	0.004831
lh	hu	0.038647
lh	hj	0.004831
lh	hi	0.091787
lh	h.	0.019324
lh	ho	0.304348
lh	hb	0.004831
lh	hc	0.004831
lh	ha	0.231884
lh	hd	0.067633
lh	he	0.193237
li	iy	0.002140
li	ix	0.012839
li	iz	0.006821
li	iq	0.005216
li	ip	0.024743
li	is	0.087067
li	ir	0.007623
li	iu	0.004414
li	it	0.052427
li	iw	0.001070
li	iv	0.086666
li	ii	0.002006
li	ih	0.001605
li	ik	0.023271
li	ij	0.002006
li	im	0.020329
li	il	0.006821
li	io	0.020329
li	in	0.323392
li	ia	0.052427
li	ic	0.084258
li	ib	0.029424
li	ie	0.018992
li	id	0.021399
li	ig	0.025278
li	if	0.049753
li	i9	0.000134
li	i8	0.000134
li	i1	0.000134
li	i0	0.000134
li	i3	0.000401
li	i2	0.000401
li	i5	0.000134
li	i6	0.000134
li	i-	0.000669
li	i.	0.023271
li	i$	0.002140
lv	va	0.101124
lv	vc	0.003745
lv	vd	0.011236
lv	ve	0.254682
lv	vg	0.011236
lv	vh	0.003745
lv	vi	0.217228
lv	vk	0.003745
lv	vl	0.003745
lv	vm	0.018727
lv	vn	0.007491
lv	vo	0.056180
lv	vp	0.003745
lv	vr	0.007491
lv	vs	0.011236
lv	vt	0.003745
lv	vu	0.007491
lv	vv	0.003745
lv	vx	0.007491
lv	vy	0.014981
lv	vz	0.003745
lv	v$	0.164794
lv	v.	0.063670
lv	v1	0.003745
lv	v2	0.003745
lv	v3	0.003745
lv	v7	0.003745
lw	w2	0.004566
lw	wf	0.004566
lw	we	0.223744
lw	wb	0.004566
lw	wa	0.356164
lw	wo	0.168950
lw	w.	0.041096
lw	wp	0.013699
lw	wk	0.004566
lw	wi	0.109589
lw	wh	0.009132
lw	ww	0.004566
lw	wu	0.004566
lw	wt	0.004566
lw	ws	0.018265
lw	wr	0.009132
lw	w1	0.004566
lw	wn	0.004566
lw	wz	0.004566
lw	wx	0.004566
lt	tz	0.004448
lt	tx	0.003706
lt	ty	0.031875
lt	tv	0.017791
lt	tw	0.008895
lt	tt	0.003706
lt	tu	0.054855
lt	tr	0.063751
lt	ts	0.042254
lt	tp	0.005930
lt	tn	0.002224
lt	to	0.064492
lt	tl	0.002965
lt	tm	0.008895
lt	tj	0.000741
lt	tk	0.001483
lt	th	0.177168
lt	ti	0.116383
lt	tf	0.008895
lt	tg	0.003706
lt	td	0.011861
lt	te	0.091179
lt	tb	0.008154
lt	tc	0.008154
lt	ta	0.078577
lt	t2	0.001483
lt	t1	0.001483
lt	t.	0.099333
lt	t-	0.011861
lt	t$	0.063751
lu	u1	0.000643
lu	u-	0.000643
lu	u.	0.036013
lu	u$	0.011576
lu	ux	0.041801
lu	uz	0.004502
lu	uu	0.002572
lu	ut	0.098392
lu	uw	0.000643
lu	uv	0.009646
lu	uq	0.001286
lu	up	0.014148
lu	us	0.195498
lu	ur	0.021222
lu	um	0.040514
lu	ul	0.025723
lu	uo	0.009646
lu	un	0.041801
lu	ui	0.009003
lu	uh	0.001929
lu	uk	0.012219
lu	uj	0.002572
lu	ue	0.108039
lu	ud	0.018006
lu	ug	0.052733
lu	uf	0.004502
lu	ua	0.010289
lu	uc	0.036656
lu	ub	0.187781
lr	rt	0.004202
lr	ru	0.021008
lr	rv	0.004202
lr	rw	0.012605
lr	rp	0.012605
lr	r2	0.004202
lr	rs	0.012605
lr	rx	0.004202
lr	r8	0.004202
lr	ry	0.025210
lr	re	0.298319
lr	ra	0.142857
lr	rb	0.008403
lr	rc	0.012605
lr	rl	0.008403
lr	r-	0.008403
lr	r.	0.294118
lr	ro	0.075630
lr	ri	0.046218
ls	s9	0.001393
ls	s2	0.004875
ls	s1	0.000696
ls	s6	0.001393
ls	s4	0.006267
ls	s.	0.435237
ls	s-	0.012535
ls	sz	0.002089
ls	sy	0.006964
ls	sx	0.001393
ls	ss	0.008357
ls	sr	0.006267
ls	sp	0.032033
ls	sw	0.011142
ls	sv	0.001393
ls	su	0.028552
ls	st	0.063370
ls	sk	0.024373
ls	sj	0.001393
ls	si	0.035515
ls	sh	0.036908
ls	so	0.052228
ls	sn	0.007660
ls	sm	0.012535
ls	sl	0.009053
ls	sc	0.032730
ls	sb	0.010446
ls	sa	0.042479
ls	sg	0.013231
ls	sf	0.010446
ls	se	0.082173
ls	sd	0.004875
lp	pr	0.083039
lp	ps	0.014134
lp	pp	0.003534
lp	pv	0.001767
lp	pw	0.001767
lp	pt	0.007067
lp	pu	0.021201
lp	px	0.001767
lp	pb	0.007067
lp	pc	0.037102
lp	pa	0.234982
lp	pf	0.003534
lp	pg	0.010601
lp	pd	0.010601
lp	pe	0.077739
lp	pj	0.001767
lp	ph	0.093640
lp	pi	0.031802
lp	pn	0.003534
lp	po	0.136042
lp	pl	0.075972
lp	pm	0.008834
lp	p1	0.001767
lp	p.	0.125442
lp	p-	0.005300
lq	qp	0.041667
lq	qu	0.625000
lq	qx	0.041667
lq	qa	0.083333
lq	qe	0.041667
lq	ql	0.041667
lq	q.	0.125000
lz	zl	0.009174
lz	zm	0.009174
lz	zn	0.027523
lz	zo	0.110092
lz	zh	0.018349
lz	zi	0.064220
lz	zj	0.018349
lz	zd	0.009174
lz	ze	0.045872
lz	zf	0.018349
lz	zg	0.018349
lz	za	0.073394
lz	zb	0.027523
lz	zc	0.009174
lz	zy	0.027523
lz	zz	0.018349
lz	zu	0.018349
lz	zw	0.009174
lz	zp	0.036697
lz	zr	0.009174
lz	z-	0.027523
lz	z.	0.385321
lz	z1	0.009174
lx	xh	0.011905
lx	xi	0.011905
lx	x.	0.571429
lx	xo	0.011905
lx	xl	0.011905
lx	xm	0.035714
lx	xb	0.035714
lx	xc	0.035714
lx	x-	0.011905
lx	x0	0.011905
lx	xd	0.023810
lx	xx	0.071429
lx	xa	0.011905
lx	xs	0.011905
lx	xr	0.011905
lx	xn	0.011905
lx	xp	0.047619
lx	xw	0.023810
lx	xt	0.035714
ly	y-	0.014327
ly	y.	0.307307
ly	y$	0.025788
ly	y1	0.000716
ly	y0	0.001433
ly	y2	0.003582
ly	y4	0.002149
ly	y7	0.001433
ly	y6	0.000716
ly	yi	0.015043
ly	yh	0.019341
ly	yk	0.007163
ly	yj	0.002865
ly	ym	0.053009
ly	yl	0.011461
ly	yo	0.030086
ly	yn	0.040831
ly	ya	0.027221
ly	yc	0.032951
ly	yb	0.025072
ly	ye	0.024355
ly	yd	0.017908
ly	yg	0.020057
ly	yf	0.034384
ly	yy	0.001433
ly	yx	0.002865
ly	yz	0.010029
ly	yq	0.000716
ly	yp	0.030802
ly	ys	0.075215
ly	yr	0.046562
ly	yu	0.005731
ly	yt	0.050860
ly	yw	0.051576
ly	yv	0.005014
l.	.h	0.004813
l.	.i	0.040642
l.	.j	0.011765
l.	.k	0.001070
l.	.l	0.005348
l.	.m	0.008289
l.	.n	0.061230
l.	.o	0.031016
l.	.a	0.009091
l.	.b	0.013636
l.	.c	0.669786
l.	.d	0.030481
l.	.e	0.018449
l.	.f	0.011765
l.	.g	0.013102
l.	.x	0.000535
l.	.p	0.009358
l.	.q	0.000535
l.	.r	0.028610
l.	.s	0.006684
l.	.t	0.009091
l.	.u	0.012299
l.	.v	0.000535
l.	.w	0.001872
l-	-e	0.037901
l-	-d	0.032070
l-	-g	0.029155
l-	-f	0.040816
l-	-a	0.064140
l-	-c	0.081633
l-	-b	0.037901
l-	-m	0.099125
l-	-l	0.040816
l-	-o	0.014577
l-	-n	0.026239
l-	-i	0.049563
l-	-h	0.043732
l-	-k	0.017493
l-	-j	0.008746
l-	-u	0.020408
l-	-t	0.075802
l-	-w	0.034985
l-	-v	0.005831
l-	-q	0.002915
l-	-p	0.069971
l-	-s	0.107872
l-	-r	0.029155
l-	-x	0.002915
l-	-z	0.008746
l-	-5	0.002915
l-	-7	0.008746
l-	-2	0.002915
l-	-8	0.002915
l6	68	0.200000
l6	69	0.200000
l6	6.	0.600000
l7	7e	0.071429
l7	7d	0.071429
l7	7n	0.071429
l7	7l	0.142857
l7	77	0.142857
l7	70	0.071429
l7	7.	0.285714
l7	7z	0.071429
l7	78	0.071429
l4	4y	0.086957
l4	4w	0.086957
l4	4t	0.043478
l4	4u	0.043478
l4	4r	0.043478
l4	4s	0.130435
l4	4.	0.130435
l4	4l	0.086957
l4	4i	0.043478
l4	4d	0.086957
l4	4e	0.086957
l4	4c	0.043478
l4	4a	0.086957
l5	58	0.033333
l5	5x	0.033333
l5	5u	0.033333
l5	5t	0.100000
l5	5v	0.033333
l5	50	0.033333
l5	5r	0.033333
l5	5m	0.066667
l5	55	0.033333
l5	5.	0.266667
l5	54	0.033333
l5	5d	0.066667
l5	5g	0.100000
l5	5p	0.033333
l5	5c	0.066667
l5	5b	0.033333
l2	24	0.307692
l2	2t	0.076923
l2	2w	0.076923
l2	20	0.076923
l2	21	0.025641
l2	23	0.051282
l2	2y	0.025641
l2	2d	0.025641
l2	2e	0.025641
l2	2f	0.025641
l2	2g	0.051282
l2	2b	0.025641
l2	2c	0.076923
l2	2m	0.025641
l2	2.	0.076923
l2	2o	0.025641
l3	3x	0.026316
l3	3m	0.026316
l3	3s	0.026316
l3	32	0.026316
l3	30	0.026316
l3	36	0.131579
l3	35	0.026316
l3	3.	0.131579
l3	3-	0.026316
l3	3c	0.052632
l3	3b	0.052632
l3	3a	0.236842
l3	3n	0.210526
l0	03	0.333333
l0	00	0.333333
l0	0o	0.333333
l1	11	0.062500
l1	10	0.187500
l1	12	0.187500
l1	16	0.125000
l1	19	0.125000
l1	18	0.062500
l1	1b	0.062500
l1	1.	0.187500
l8	8n	0.142857
l8	80	0.142857
l8	8.	0.428571
l8	88	0.142857
l8	8e	0.142857
l9	99	0.333333
l9	9a	0.166667
l9	96	0.166667
l9	9.	0.333333
8.	.8	0.003676
8.	.9	0.005515
8.	.1	0.029412
8.	.2	0.031250
8.	.3	0.003676
8.	.4	0.003676
8.	.6	0.007353
8.	.7	0.005515
8.	.h	0.001838
8.	.i	0.018382
8.	.j	0.007353
8.	.l	0.003676
8.	.m	0.003676
8.	.n	0.045956
8.	.o	0.007353
8.	.a	0.003676
8.	.b	0.009191
8.	.c	0.772059
8.	.d	0.007353
8.	.f	0.003676
8.	.r	0.011029
8.	.s	0.001838
8.	.t	0.003676
8.	.u	0.001838
8.	.v	0.005515
8.	.w	0.001838
8-	-d	0.125000
8-	-g	0.125000
8-	-f	0.125000
8-	-c	0.125000
8-	-l	0.125000
8-	-j	0.125000
8-	-5	0.125000
8-	-9	0.125000
88	8.	0.475000
88	8$	0.005000
88	88	0.220000
88	89	0.005000
88	82	0.010000
88	83	0.010000
88	80	0.020000
88	81	0.025000
88	86	0.020000
88	87	0.020000
88	84	0.035000
88	85	0.010000
88	8j	0.010000
88	8k	0.005000
88	8h	0.005000
88	8i	0.010000
88	8n	0.005000
88	8b	0.020000
88	8c	0.010000
88	8a	0.005000
88	8f	0.005000
88	8g	0.010000
88	8d	0.005000
88	8y	0.010000
88	8s	0.015000
88	8p	0.020000
88	8t	0.005000
88	8u	0.005000
89	9.	0.444444
89	9b	0.027778
89	9$	0.027778
89	99	0.027778
89	98	0.111111
89	9w	0.055556
89	9q	0.027778
89	91	0.083333
89	9p	0.027778
89	9s	0.027778
89	92	0.027778
89	9u	0.027778
89	97	0.083333
82	24	0.043478
82	2$	0.043478
82	26	0.086957
82	20	0.043478
82	21	0.086957
82	22	0.086957
82	23	0.130435
82	28	0.086957
82	2d	0.086957
82	2c	0.043478
82	2.	0.260870
83	39	0.130435
83	38	0.086957
83	3s	0.043478
83	3w	0.043478
83	37	0.086957
83	36	0.043478
83	33	0.043478
83	3.	0.478261
83	3r	0.043478
80	02	0.019417
80	00	0.320388
80	01	0.029126
80	06	0.019417
80	07	0.009709
80	04	0.019417
80	08	0.077670
80	09	0.019417
80	0$	0.009709
80	0.	0.300971
80	0r	0.009709
80	0s	0.019417
80	0v	0.019417
80	0w	0.009709
80	0t	0.009709
80	0u	0.009709
80	0b	0.009709
80	0c	0.009709
80	0a	0.019417
80	0f	0.009709
80	0g	0.009709
80	0k	0.009709
80	0n	0.009709
80	0l	0.019417
81	11	0.127660
81	10	0.042553
81	12	0.127660
81	15	0.021277
81	14	0.042553
81	16	0.085106
81	19	0.042553
81	18	0.106383
81	1b	0.021277
81	1t	0.021277
81	1$	0.042553
81	1p	0.021277
81	1.	0.297872
86	6p	0.019608
86	6b	0.019608
86	6c	0.019608
86	6$	0.039216
86	6e	0.019608
86	6k	0.019608
86	6m	0.019608
86	6.	0.392157
86	60	0.058824
86	61	0.019608
86	62	0.019608
86	63	0.019608
86	64	0.039216
86	65	0.019608
86	66	0.117647
86	67	0.019608
86	68	0.117647
86	69	0.019608
87	7$	0.035714
87	7a	0.035714
87	7.	0.392857
87	77	0.107143
87	76	0.071429
87	71	0.071429
87	70	0.250000
87	78	0.035714
84	48	0.125000
84	49	0.041667
84	46	0.041667
84	44	0.166667
84	45	0.041667
84	43	0.041667
84	41	0.041667
84	4.	0.416667
84	4g	0.041667
84	4e	0.041667
85	59	0.032258
85	58	0.032258
85	55	0.032258
85	51	0.064516
85	5p	0.032258
85	5s	0.032258
85	52	0.129032
85	5.	0.419355
85	53	0.032258
85	5$	0.032258
85	5d	0.064516
85	5g	0.032258
85	5f	0.032258
85	5c	0.032258
8j	je	0.200000
8j	j.	0.200000
8j	j8	0.200000
8j	ji	0.200000
8j	jk	0.200000
8k	kk	0.250000
8k	k8	0.250000
8k	k.	0.250000
8k	ku	0.250000
8h	hs	0.166667
8h	ha	0.166667
8h	ho	0.666667
8i	i8	0.285714
8i	ip	0.142857
8i	i.	0.142857
8i	in	0.142857
8i	ia	0.142857
8i	ic	0.142857
8n	nb	0.111111
8n	ng	0.111111
8n	ne	0.444444
8n	no	0.333333
8o	on	0.333333
8o	or	0.333333
8o	ox	0.333333
8l	lo	0.400000
8l	la	0.100000
8l	l8	0.100000
8l	li	0.400000
8m	me	0.214286
8m	ma	0.357143
8m	mo	0.071429
8m	m.	0.071429
8m	mu	0.214286
8m	mz	0.071429
8b	be	0.083333
8b	bb	0.250000
8b	bl	0.166667
8b	bo	0.166667
8b	bi	0.083333
8b	bt	0.083333
8b	bu	0.166667
8c	ci	0.066667
8c	ch	0.133333
8c	co	0.200000
8c	c.	0.066667
8c	cl	0.066667
8c	ca	0.333333
8c	cy	0.133333
8a	ab	0.083333
8a	am	0.250000
8a	al	0.083333
8a	an	0.083333
8a	ap	0.083333
8a	as	0.083333
8a	ar	0.166667
8a	a4	0.083333
8a	a.	0.083333
8f	fr	0.111111
8f	fu	0.222222
8f	fz	0.111111
8f	fa	0.222222
8f	fi	0.111111
8f	f.	0.111111
8f	fo	0.111111
8g	g.	0.333333
8g	gu	0.222222
8g	gr	0.111111
8g	ga	0.333333
8d	d.	0.058824
8d	do	0.117647
8d	dl	0.058824
8d	dm	0.058824
8d	dh	0.058824
8d	di	0.058824
8d	de	0.176471
8d	db	0.058824
8d	da	0.176471
8d	d9	0.058824
8d	du	0.117647
8e	e.	0.500000
8e	ei	0.250000
8e	ex	0.250000
8z	zh	1.000000
8x	xx	0.250000
8x	xs	0.250000
8x	x8	0.250000
8x	xg	0.250000
8y	ya	0.333333
8y	ye	0.166667
8y	yu	0.166667
8y	yo	0.166667
8y	yx	0.166667
8r	r.	0.400000
8r	ro	0.200000
8r	ra	0.200000
8r	rc	0.200000
8s	sq	0.066667
8s	sp	0.066667
8s	su	0.066667
8s	st	0.133333
8s	sh	0.200000
8s	so	0.066667
8s	s.	0.133333
8s	sm	0.066667
8s	sc	0.066667
8s	sb	0.066667
8s	sn	0.066667
8p	pr	0.153846
8p	p2	0.076923
8p	ph	0.153846
8p	pi	0.230769
8p	p.	0.076923
8p	po	0.153846
8p	pl	0.076923
8p	pm	0.076923
8q	qu	0.500000
8q	qt	0.500000
8w	we	0.500000
8w	wy	0.500000
8t	tw	0.058824
8t	tu	0.176471
8t	tr	0.058824
8t	to	0.176471
